label	company_name
63	Soothe
72	Allahabad Bank
10	Keaton Energy Holdings
85	Masthaven
13	Applied Genetics Technologies Corporation
71	Prolacta Bioscience
13	BerGenBio
221	Slide
21	Verus Pharmaceuticals
65	Gunlei
56	Diamanti
173	GeoEye
85	F&M Bancorporation
97	Afanti
103	Thor Explorations
47	Cardinal Health
73	Krasnyi Oktyabr Inc.
3	UniQure
122	NeueHouse
84	Braavo Capital
24	Navitor Pharmaceuticals
163	Macquarie Infrastructure and Real Asset
181	Revivio
227	Networked Insights
27	Zeltiq Aesthetics
68	BT
145	AllTrails
160	Shriram Properties
131	Mark43
116	EmpowerTel Networks
121	ExaGrid Systems
37	Ception Therapeutics
125	SteelBrick
201	Tinubu Square
39	BionX™ Medical Technologies
73	HeyTea
1	Summit Therapeutics
13	BRAIN
84	Pollinate Networks
8	Anokion
52	Today
163	Ellevest
190	Hollar
71	Neptune Wellness Solutions Inc.
66	ATESTEO
6	Primary Health Properties
102	MedHOK
20	Cogentus Pharmaceuticals
227	Cloudvirga
97	Edmodo
126	BroadSoft
69	CENiX
152	AVAD Energy Partners
44	Bird Rock Bio
206	Celonis
10	General Compression
130	Allbirds
137	Avnera
6	Blueground
20	Ra Pharmaceuticals
192	Highfive
185	Kwality Ltd
227	PowerDsine
112	Solaicx
28	Uptake Medical
81	AudioTonix
117	priceline.com
28	MeMed
169	Mountain Warehouse
32	Seventh Sense Biosystems
12	Verona Pharma
115	Infinity SDC
201	MaritzCX
206	FirstRain
29	Biolase
65	Autologic Diagnostics
159	LatAm Logistic Properties
84	Galileo Financial Technologies
26	CoreValve
149	Upthere
59	Ram Power
43	Easy Taxi
127	800.COM
227	U.S. Maintenance
32	Sansure Biotech
140	PCH International
14	CorneaGen
163	Bridge2 Solutions
132	CloudSense
31	ReViral
211	Power2SME
207	Budderfly
20	Pionyr Immunotherapeutics
188	ePAC Technologies
90	Blacklane
12	Oragenics
189	Octopus Titan VCT
28	Cleveland BioLabs
135	M-Files
88	Boston Omaha
212	Eyeview
127	Skype
58	Virtru
102	lifeIMAGE
32	AltheaDx
24	Cyteir Therapeutics
127	JAB Broadband
218	Rocket Fuel
181	Deerma
227	International African American Museum(IAAM)
2	Enphase Energy
79	VxTel
70	Zensun (Shanghai) Sci & Tech Co.
110	Letao
163	Huarong International Financial Holdings
46	Min Doktor
206	Benu Networks
28	Covenant Surgical Partners
217	LaunchDarkly
127	Pantech
160	Zoopla Property Group Plc (ZPG)
46	Bang Er Orthopedic
193	RD Station
18	Xanthus Pharmaceuticals
121	Expand Networks
39	Delcath Systems
72	MainStreet Bank
147	Miradia
144	League
221	Swrve
142	Rovio Entertainment
10	SuVolta
58	Built Technologies
47	Portea Medical
201	BenefitPoint
37	Sirna Therapeutics
39	Avera Pharmaceutical
3	Syntimmune
34	SpinMedia Group
208	Quokka Sports
214	Ningmeng Pictures
150	Amalfi Semiconductor
37	Morphotek
132	Kanisa
142	Playdom
56	StoneEagle
39	KBP Biosciences
22	Arbinet
141	Ourpalm
154	Luxim
39	InfaCare Pharmaceutical
201	InsideView
148	Zhizhangyi
38	Ampio Pharmaceuticals
218	BounceX
13	Jerini
13	Cytochroma
139	Haimawan
98	Graduway
30	SuperDimension
207	Mesh Korea
27	eNeura Therapeutics
74	Particle
199	Saama
12	KemPharm
213	JobTeaser
212	Slacker
111	Wisair
4	Sol Voltaics
100	ClearCare
10	Sembcorp Energy India
119	Cignal.ie
224	Catalant
42	Spiracur
51	Luxe
227	MyFamily
47	Narayana Hrudayalaya
207	Atrium LTS
27	Therion Biologics
119	IP Unity
83	TeleCommunication Systems
113	Varthana
113	Vistaar
119	Fusion Connect
39	TransTech Pharma
152	Westbrick
135	SmartHR
63	Headspace
28	Inpharmatica
84	FreshBooks
28	AveXis
4	Nexamp
176	Chongchong
223	Coople
2	Energy Efficient Equity
85	Renovo Financial
57	IonQ
29	Ornim Medical
101	Aveanna Healthcare
120	Philz Coffee
0	Newton Energy Partners
32	Personalis
121	EPAM Systems
12	Novel Therapeutic Technologies
124	Fiderus
154	Lightwave Microsystems Corporation
46	SeeChange Health
97	Caltech - California Institute of Technology
191	Drop
10	Midland Basin Partners(MBP)
189	Emotibot Technologies
191	Bensussen Deutsch
189	Cervalis
78	Icelandic Glacial
30	Impulse Dynamics
214	Denison Entertainment
203	Fastclick
178	Goop
121	IQMS
194	Qubole
116	Essential.com
127	General Communication
68	2nd Century
110	Catapulse
110	Actel Integrated Communications
39	TaiGen Biotechnology
132	Prodapt Solutions
79	Optical networking
199	Blue Yonder
163	Cedar Capital
181	Habana
68	Digital Broadband Communications
227	Avenues: The World School
66	Oxford Automotive
102	M2Gen
196	Influere.io
86	OnDeck Australia
156	Jakks Pacific
205	StorageApps
77	Drop
73	Vintage Wine Estates
19	Colgate Energy
78	Clean Fund
82	Caliva
160	Mindspace
227	Coffee Day Enterprises
169	Barneys New York
10	Future Energy Solutions
20	AndersonBrecon
19	SemGroup Corporation
228	e-Rewards
80	IPG Photonics
184	Redknee
201	SSA Global
122	99inn.cc
173	NetworkAsia Network Services
4	Leaf Solar Power
72	KA Fund Advisors LLC
113	Cardtronics
19	Topaz Energy and Marine
19	Odfjell Drilling
83	Geotek Communications
39	BiPar Sciences
35	Maimaibao
59	Virent Energy Systems
167	LandSpace
24	Lycera
222	Qubit
133	Curacyte AG
85	MVB Bank
41	AiCuris
131	Fugue
133	Novogene
145	MIRROR
35	Spartoo
25	NeoChord
192	ICIX
99	GreatCall
153	Bangsun Technology
170	BeachMint
29	BrainCells
174	Benefitfocus
29	Selexys Pharmaceuticals Corporation
33	Daktari Diagnostics
102	Aetion
42	Twelve
17	Caribou Biosciences
161	Soma Networks
73	Hortifruti
3	Farcast
29	Paracor Medical
115	Comtech Telecommunications
149	Arcot Systems
223	TeamLease Services
32	Vantage Oncology
96	Tradesy
73	Xiànzài
67	Shopzilla
11	CombiMatrix
211	NextPage
44	Alios BioPharma
83	BridgeWave Communications
190	Three Squirrels
13	Santen Pharmaceutical
182	Aggregate Knowledge
227	Click Tactics
11	Labcyte
126	Envivio
84	Curve
95	Sonitus Medical
184	AirWalk Communications
38	Aquinox Pharmaceuticals
133	IDEV Technologies
166	aPriori Technologies
115	Voxeo
54	Lacework
19	Canbriam Energy
199	AnyVision
195	Elastifile
185	PT Nippon Indosari Corpindo
79	Lantern Communications
223	Handshake
191	EdgeCast Networks
12	Satsuma Pharmaceuticals
85	The Bancorp
34	Entropic
7	Peblik
66	NASN Automotive Electronics
30	Baebies
27	Prosensa
24	Kiadis Pharma
146	Adesto Technologies
30	Celleration
84	Plastiq
43	Wukong Zuche
192	Ridecell
185	Letus Legend
221	Head Infotech
150	Chameleon Systems
178	Hubble Contacts
29	Neural Analytics
149	Teamsun Technology Co.
151	SumRidge Partners
159	Awfis Space Solution
154	Raydiance
227	YottaYotta
94	Auris Medical
171	Scalable Capital
212	iSyndicate
56	Act-On Software
43	JapanTaxi
193	Capriza
205	Yik Yak
86	Ladenburg Thalmann
212	VIX
132	Software Is Correct
39	Fog Pharmaceuticals
149	Citycloud
16	ENYO Pharma
71	Aureon Laboratories
42	Inogen
182	4INFO
121	Flurry
190	B-Stock Solutions
121	Netronome Systems
227	Intermolecular
188	Digital China
27	PneumRx
95	Hound Labs
113	Scratch Financial
181	Siimpel Corporation
14	Owlstone Medical
57	Wickr
160	Square Yards
96	Winter
159	Granite Properties
150	NexPlanar
185	Juhayna Food Industries
143	Cloud9
111	Ember
28	Serenex
65	Brammo
11	Sopherion Therapeutics
31	C4 Therapeutics
110	Panda
116	SkyStream Networks
140	August Home
39	Orexo
129	Inocucor Technologies
14	Profound Medical Inc
28	CellGate
167	Tasman Networks
169	Xingbianli
39	Walvax Biotechnology
193	Lever
100	Olive
133	Agrivida
217	Prezi
33	Fondazione Salvatore Maugeri
84	MineralTree
199	Jibo
86	Bynk
93	Advanz Pharma
126	Mformation Technologies
121	Incorta
211	Validity Sensors
104	BitPay
186	Wasabi
28	Salmedix Inc
29	ITC
60	Crossbeam Systems
227	Peanut Diary
21	Oramed Pharmaceuticals
144	Huami
49	NAVYA
113	Borrowell
179	Soylent
121	Infovista
66	Catalytic Solutions
227	ON24
191	Homestead Technologies
71	Mobidiag
163	QuantGroup
228	Amino Apps
193	Rally Software
124	Jiexing Xinyuan Information Technology
155	SingleHop
102	Solera Health
73	Yihao Foodstuff
149	Threat Stack
149	RootCloud
23	AeroSafe Global
92	Newsela
189	General Global Medical (Universal Medici)
59	Thermondo
210	Zoove
102	Fio
227	Seven Islands Shipping
69	Kaiam
212	RGB Networks
116	Jazztel
138	Alta Devices
157	RealD
188	EIS Group
213	Change.org
4	Fourth Partner Energy
111	NetLogic Microsystems
198	OptimalPlus
70	CMAB BioPharm
173	Layer3 TV
112	Anobit Technologies
66	Maxwell Technologies
189	X-IO
212	Amobee
81	Securify
111	Artimi
159	Anjuke
82	Skinit, Inc.
217	Canopy
84	2Checkout
204	Buzz Media
60	Zimperium
43	Wind Mobility
44	Prelude Therapeutics
40	ESBATech
195	Pentaho by Hitachi Vantara
195	DataSift
77	Daling
207	eMeter
212	Jay Stakz Productions
31	Plus Therapeutics
212	Visible Measures
28	ADMA Biologics
10	SLR Consulting
137	NanoGram
84	Arroweye Solutions
80	Neterion
30	Miracor Medical
162	Clustrix
175	Xeros
201	PingCAP
132	EKuaibao
141	Super Evil Mega Corp
98	Guild Education
11	Ceregene
25	Spirox
39	Syntaxin
137	SolidEnergy Systems
12	Cytodyn
199	Fyusion
163	Reliance Nippon Life Asset Management
64	Anadys Pharmaceuticals
110	Submarino
30	Providence Medical Technology
218	sovrn
28	Cala Health
229	OZ Communications
47	Sahyadri Hospitals
55	Exclusive Group
12	Gemin X Pharmaceuticals
230	Smile Family
126	Recommerce Group
84	Featurespace
128	Convercent
199	Maana
77	ShopBack
212	VBrick
86	Spaceship Financial Services
99	Heal
166	Evolver
101	Willowbrook Healthcare
95	Satiety
228	Targus
66	Endurance Technologies
28	Novacea
147	Internet Machines
124	365 Data Centers
180	Counterpane Internet Security
99	Glooko
189	Devo
213	Website Pros
212	Mail.com Media Corporation
29	SuppreMol
89	Xigua City
201	AppSense
175	Hengshen Carbon Fiber
11	Aviir
27	Kuros Biosciences
46	Sanarus Medical
68	Utility Associates
221	Kabompo Holdings
9	Efficient Energy
130	Chrono24
227	AgDevCo
201	Social Solutions
212	Veoh
176	Modsy
44	Resverlogix
160	Design Offices
42	Sequana Medical
60	Autonomic Networks
176	Yungshin Construction & Development Co Ltd
12	Adverum Biotechnologies
132	GaiaWorks
215	Zenprise
95	Swift Health Systems
190	Julep
12	Lumena Pharmaceuticals
203	OpenX
159	REX
48	Heetch
54	CyberArk Software
211	Intraspect Software
146	Sandburst Corporation
10	Arizona Public Service
74	Light Blue Optics
220	Tronc
212	T3Media
179	Neoforma
207	Security First
73	Gambol Pet Group
86	China Chengxin Credit
175	Prodways
19	DesignLine
128	PeopleMatter
151	GLI Finance
159	Poliris
13	Sublimity Therapeutics
220	OZY Media
121	Interact Public Safety
153	Ideanomics
148	Houseparty
76	Wine.com
28	Pharmaca
81	Glowforge
162	Magic Software Enterprises
130	YCloset
154	littleBits Electronics
191	The Good Stuff
193	Spigit
193	TradeBeam
92	SmartStudy.com
179	Eight Sleep
30	PQ Bypass
191	The Machine
184	Bluesocket
32	Innovative Acquisitions
58	Mattermost
32	BioFire Diagnostics
43	Delfin Grupo
204	Cinesite
64	CombinatoRx
110	HarvardNet
159	OnSite Access
213	EqualFooting.com
72	Development Bank of Nigeria
76	eZiba.com
219	Panda Selected
124	Sunmi Technology
221	LightStep
28	Sojournix
83	Watercove Networks
215	Multi-Media Telephony
55	Mandiant
116	Rapid5 Networks
230	Onebox
202	Nirvanix
94	Targanta Therapeutics
110	Electron Economy
86	Credibly
209	UnitedMasters
156	Skydio
46	Syqe Medical
24	Verastem Oncology
30	American Esoteric Laboratories
114	TollBridge Technologies
213	Meebo
68	eYak (Sonexis)
94	Landos Biopharma
132	Business Engine
173	Brigade Corporation
169	WIS International
230	Holaverse
153	Yingying Licai
172	Blockchain
227	netLibrary
31	Tizona Therapeutics
210	Katch
72	TriState Capital
16	Acologix
39	Durata Therapeutics
35	Dealtime.com
30	Mazor Robotics
191	Rare Medium
9	ChemConnect
138	Wuxi Qiaolian Wind Power Technology
212	helloNetwork.com, Inc.
159	The Rockefeller Group
94	Abbisko Therapeutics
227	Student.com
86	Healthfirst financial
48	Wunder Mobility
212	Flipagram
148	FaceTime Communications, Inc
225	Datran Media
77	Serena & Lily
25	AxoGen
13	Avid Radiopharmaceuticals
60	Secure Computing
117	Park Resorts
46	Propeller Health
28	BIND Therapeutics
30	Veryan Medical
86	OrderWithMe
78	WISErg
216	Coriolis Networks
54	Kratos Defense and Security Solutions
56	Localytics
150	Axiom Microdevices
211	uShip
176	Congruex
197	Bossa Nova Robotics
167	iolon, inc.
189	NextIO
102	Syapse
18	China Medicine Corporation
73	Drizly
113	Dealstruck
29	Insulet
201	Jive Software
27	Ocunexus Therapeutics
70	Philogen
28	ForSight Labs
199	Cortica
13	Origene Technologies
184	Gearworks
204	Huayi Brothers Media Group
17	Trius Therapeutics
20	CellZome
95	AliveCor
179	Ada Health
172	Veem
128	Benevity
205	Allied Architects
211	Tamr
199	Aktana
99	AI Silk
98	Meten
22	Star One
37	TiGenix
202	Kong
204	Reactrix
230	PlanGrid
226	AudienceScience
44	EPIX Therapeutics
171	LearnVest
30	SentreHEART
96	Zivame.com
94	Ipca Laboratories
160	Revo Round
1	Checkmate Pharmaceuticals
225	RelateIQ
27	Cardiovascular Systems
48	SilverRail Technologies
107	3ware
143	Major League Gaming
25	Evolve Biosystems
84	Braintree
61	Namogoo
121	Stratoscale
193	Fadada.com
155	Isilon Systems
41	Wilson Therapeutics
39	The Speedel Group
40	Kodiak Sciences
20	Roxro Pharma
137	Skycross
217	Whispir
199	Drawbridge
84	Long-Term Stock Exchange
79	Hoccer
131	Voltaire
205	MoviePass
30	NeuroVista
201	GirnarSoft
65	FIA Formula E
121	Ranovus
201	Alfresco
125	Betterworks, Inc.
191	VICIS
111	Cavendish Kinetics
178	More.com
94	Atea Pharmaceuticals
170	Elevenia
172	BestSign
76	Spinny
28	Inotrem
36	GluMetrics
224	Contino
162	Workshare
159	Cambridge Innovation Center (CIC)
146	ThinkForce
189	BF Rio Holdings
104	Waddle
164	ARC International SAS
227	Brand Networks
116	Synchronoss Technologies
155	OpSource
73	Bulletproof
180	Pure Digital Technologies
28	ViaCell
110	NetVendor
98	CNA
201	Stack Overflow
64	Cue
110	Homeportfolio.com
211	Unily
156	Optillion Ab
138	JA SOLAR
180	Aperia Technologies
91	its learning
174	Peakon
111	Plextronics
20	Bellen
28	Healx
150	Skorpios Technologies
28	Candel
104	Netrisk.hu
46	Jiff
41	Aldeyra Therapeutics
227	Project Frog
100	Dedalus Group
167	Jeanologia
31	Emphasys Medical
102	Hexaware Technologies
227	Grupo Recoletas
199	Red Points
13	XtalPi
213	Edocs
116	WatchMark
187	WorldStores
137	KTK Group
160	Mzinga
57	RainKing
101	CarePayment
153	CARE Ratings
24	Rempex Pharmaceuticals
100	DrFirst
53	Expel
194	StreamSets
60	Finjan Holdings
63	Lumos Labs
225	Moat
15	Ariosa Diagnostics
206	Kensho
125	SkyKick
103	Amminex
128	Igneous
175	TGCC
32	AutoGenomics
200	Yupi Internet
46	DispatchHealth
77	Joyus
121	CloudCheckr
184	Sand 9
83	Vology
91	Cricket Media
132	Fast Radius
189	MyGate
184	Hughes Telematics
227	Market Force Information
98	Costa Edutainment
28	Novalar Pharmaceuticals
57	Vivish Technologies (myGate)
212	Omneon
9	Nanotech Engineering
24	ESSA Pharma
91	51Talk
203	ADARA
4	Carbon Lighthouse
67	Twiga Foods
163	Veritas Finance
26	SPR Therapeutics
199	CTRL-labs
73	Daojia
201	Syncron
79	TriVergent Communications
101	Apollo Health And Lifeestyle
65	Oryx Vision
149	Cloudwise
52	Elementum
167	CSMC Technologies
66	Smith Electric Vehicles
13	ITBMed
57	Skyport Systems
163	Four Foods Group (FFG)
219	Rearden Steel
119	Barak ITC
112	Cirtek Holdings Philippines Corp.
184	Paratek
37	Stemedica Cell Technologies
113	Pomegranate, INC
17	Cerecor
46	Data Driven Delivery System
201	Curl
211	Workbrain
28	eTherapeutics
66	PROTON Holdings
102	Hygeia Group
154	908 Devices
166	Relayr
196	Uniphore
27	Delphinus Medical Technologies
145	Gymbox
22	Pannaway Technologies
179	Convergint Technologies
207	Weka.IO
112	ZettaCom
198	TigerGraph
110	Bluestone.com
196	Sublue Ocean Science & Technology
98	zSpace
131	MetraTech
66	Twenty Two Motors
30	CoAxia
108	EasyLinkin
108	Zealot Networks
38	Cardioxyl Pharmaceuticals
70	Nanotherapeutics
186	YPX Cayman Holdings
90	TourRadar
227	NeuVis
18	MPX Bioceutical
199	ThetaRay
227	Udesk
39	Spinifex Pharmaceuticals
220	Dongqiudi
8	InteKrin
112	aveni
131	XSKY Data Technology
228	Q4
212	Widevine Technologies
201	Fuhu
7	West African Resources
155	Onyx Group
182	EdCast
16	Flexus Biosciences
12	Optimer Pharmaceuticals
181	Canary
19	Foro Energy
65	Cityscoot
12	TxCell
97	ClassDojo
116	Damballa
15	NeuMoDx Molecular
95	PolyRemedy
201	Integral Development
19	The Parkmead Group
170	ShoeDazzle
123	Domio
161	Newport Media
183	Video Networks
85	Yooli
19	Ithaca Energy
145	Fitbit
99	ServiceSource
41	BriovaRx
200	Baike.com
227	HAY A/S
192	WorkMarket
60	NetScreen Technologies
183	Tapingo
210	Verve
68	Conterra Broadband Services
150	NemeriX
37	Gaia Herbs
124	Fi System SA
2	Semprius
85	Aldermore Bank
88	Talisma
4	SUNCNIM
121	Aviatrix Systems
84	Climb Credit
27	Anulex Technologies
13	Penn Pharma
220	Playbuzz
154	Purfresh
131	MacStadium
28	VelosBio
59	Opower
59	Ocean Power Technologies
10	Clean Power Finance
115	Tejas Networks India
227	PRINTool
85	10xbanking
198	Wavefront
156	Moon Express, Inc.
220	Blue Ant Media
84	Classy
54	RiskIQ
39	Anthera Pharmaceuticals
191	Devgen
181	SiRF Technology
46	Beijing Gene+ Technology
199	Salesforce
105	Harbin Consumer Finance
155	ReefEdge
65	Prophesee
30	SurgiQuest
95	Sphere Medical Holding
6	Casavo
84	ClearTax
65	Silvercar
29	NuVasive
25	Veniti
219	Cameo
66	Modumetal
157	Xiaodian
146	Microfabrica
175	Waterlogic Commercial Products
97	Toppr
75	Yinker
39	Athersys
42	Sequent Medical
225	LiveIntent
131	Qwilt
57	ICEYE
12	Cellectar Biosciences
16	Sosei Group
71	Courtagen Life Sciences
137	Ionic Materials
87	Alliant Resources Group
114	Ice Mobility
219	InsWeb
148	Dash Navigation
137	PowerSecure International
64	Metavention
200	TV Time
224	LeapSource
8	Cygnal Therapeutics
207	Vistex
45	Sunverge Energy
19	Parsley Energy
19	Paradigm
68	Oresis Communications
171	Meili Jinrong
155	3Leaf
85	Citizens Community Bancorp
148	P-Cube
61	Palo Alto Networks
94	CF PharmTech
112	Powertech Technology
16	resTORbio
84	Aspiration
19	Nuevo Midstream
47	Airstrip Technologies
191	Tekkie Town
227	Receipt Bank
96	Nasty Gal
111	Cswitch
21	Halodoc
201	Nexant
173	Renren Express
20	Zavante Therapeutics
205	Bux Global
227	Zambeel,Inc.
59	JDS Silver
40	QED Therapeutics
191	Songshu Pinpin
44	Thesan Pharmaceuticals
212	Maker Studios
62	Mobilian Corp
56	Buildium
169	Zambeef Products
183	Paytronix Systems
153	MountainView Capital Holdings
102	Cota Healthcare
227	LifeCare
73	Stevia One
223	The Predictive Index
106	Saltside Technologies
78	Yellow Door Energy
86	Genesis Financial Solutions
165	Viagogo
80	FlatFrog Laboratories
207	VidSys
116	Sabio
6	Mogoroom
31	Incline Therapeutics
194	EnterpriseDB
227	Gomez, Inc.
38	Cascadian Therapeutics
3	CASI Pharmaceuticals
28	Verax Biomedical
1	NovaDigm Therapeutics
26	Sapiens Steering Brain Stimulation
137	Forsee Power
222	SteelHouse
74	Broadlink
27	Ceptaris Therapeutics
77	Babyshop
188	Tango Card
205	Brandwatch
19	Eos Energy Storage
80	Platform Solutions
30	Procyrion
182	Lattice Engines
109	Aricent
56	Blue Pumpkin Software
98	FutureLearn
121	Electric Cloud
3	NuScriptRx
201	CollabNet
15	Liminal BioSciences
194	3VR
47	Qiang Sen International Community Medical
3	Interleukin Genetics
104	Nationwide Building Society
83	Vivato
194	Origami Logic
186	Licious
53	Arsenal Digital Solutions
65	ZoneTrader
161	Vendscreen
93	X4 Pharmaceuticals
44	Abzena plc
145	Misfit Wearables
166	OneChip Photonics
139	Nazara Technologies
167	Immotor
137	SiliconBlue Technologies
164	Coravin
147	Optiva
168	Agrial
163	Kogta Financial India Limited
16	Genoa Pharmaceuticals
27	Theraclone Sciences
134	CELLFOR
190	Outdoor Voices
30	Ardian
47	ASG Eye Hospital
20	Arrow Therapeutics
225	Vhall
13	Corbus Pharmaceuticals, Inc.
140	Hillcrest Labs
110	ChowNow
207	SugarSync
204	Alibris
199	AllyO
18	Jacobson Pharma
195	HouseCanary
205	Nice
54	Gate.io
190	Narvar
24	Eidos Therapeutics
182	Unified
163	Mobileum
52	FLEXE
85	Technisys
3	MedGenome Inc.
77	Reebonz
105	Quadriserv
227	Infinium Labs
146	PortalPlayer
175	Water Health International
104	Kin Insurance
46	U-Systems
97	Civitas Learning
129	InnovaFeed
29	Femasys
10	ViZn Energy Systems
130	XiaoHongChun
33	MacuLogix
168	Senwes Limited
218	Simon Data
227	Advanced Data Exchange
189	Lara Networks
155	SkyPilot Networks
28	Movetis
40	AgeX Therapeutics
124	WeTransfer
196	Nexidia
217	Acewill
85	Heritage Commerce Corp
128	Pipefy
90	Emerging Travel Group
43	Ghost Locomotion
227	AmberPoint
59	Propel Fuels
40	Aegerion Pharmaceuticals
169	Xiao Guan Tea
26	Kona Medical
130	Boohoo
84	Annapurna Microfinace
89	Acadsoc
12	Caladrius Biosciences
30	Watermark Medical
19	Gear Energy
220	Contextweb
132	Lefthand Networks
54	AuthenTec
174	ClearCompany
79	Brecis Communications
32	Pathwork Diagnostics
29	Telcare
201	Privitar
110	Yottaa
111	Ample Communications
222	Yieldbot
40	Pfenex
29	Calibra Medical
6	Zig Bang
121	Troux Technologies
132	MARU Group
74	Sling Media
6	Common Living
121	Picsel Technologies
13	BioNumerik Pharmaceuticals
223	Welcome to the Jungle
9	ITM Power
42	NeuWave Medical
74	Pebble
61	Trusfort
72	The First Bancshares
